pc_va,xbox_va,tier,pc_name,subsystem,confidence
0x004a970f,0x00100156,byte-full,FUN_004a970f,third-party-library[msvc-crt-main],C2
0x004a973b,0x00100182,prop-mnem,FUN_004a973b,third-party-library[msvc-crt-main],C2
0x004a9744,0x0010018b,prop-mnem,__flushall,boot,C2
0x004a9cc9,0x00100932,mnem,FUN_004a9cc9,third-party-library[msvc-crt-main],C2
0x004aa060,0x000f9cf0,byte-prefix,FUN_004aa060,third-party-library[msvc-crt-main],C2
0x004aa23d,0x000fe156,prop-weak,FUN_004aa23d,boot,C2
0x004aa246,0x000fe15f,prop-weak,FUN_004aa246,third-party-library[msvc-crt-main],C2
0x004aa24f,0x000fe168,mnem,FUN_004aa24f,third-party-library[msvc-crt-main],C2
0x004aaf72,0x000fe13b,byte-full,__callnewh,boot,C2
0x004ab32d,0x001001d8,byte-prefix,FUN_004ab32d,third-party-library[msvc-crt-main],C2
0x004ab40e,0x001003a2,prop-weak,FUN_004ab40e,third-party-library[msvc-crt-main],C2
0x004ab5db,0x00100579,prop-mnem,FUN_004ab5db,third-party-library[msvc-crt-main],C2
0x004ab662,0x00100600,prop-mnem,FUN_004ab662,third-party-library[msvc-crt-main],C2
0x004ab686,0x00100624,prop-weak,FUN_004ab686,third-party-library[msvc-crt-main],C2
0x004ab82b,0x001007af,prop-mnem,FUN_004ab82b,third-party-library[msvc-crt-main],C2
0x004ab8b2,0x00100836,prop-mnem,FUN_004ab8b2,third-party-library[msvc-crt-main],C2
0x004ac248,0x001018d5,mnem,FUN_004ac248,third-party-library[msvc-crt-main],C2
0x004ac2bc,0x00101947,prop-mnem,FUN_004ac2bc,third-party-library[msvc-crt-main],C2
0x004ac343,0x001019ce,prop-mnem,FUN_004ac343,third-party-library[msvc-crt-main],C2
0x004ac367,0x00100194,mnem,FUN_004ac367,third-party-library[msvc-crt-main],C2
0x004ac3ab,0x001019f2,mnem,FUN_004ac3ab,third-party-library[msvc-crt-main],C2
0x004ac71d,0x000f9b66,mnem,FUN_004ac71d,third-party-library[msvc-crt-main],C2
0x004ac953,0x00101abb,mnem,FUN_004ac953,third-party-library[msvc-crt-main],C2
0x004ac985,0x00101aed,byte-full,FUN_004ac985,third-party-library[msvc-crt-main],C2
0x004ac9d2,0x00101b3a,byte-full,FUN_004ac9d2,third-party-library[msvc-crt-main],C2
0x004aca44,0x00101bac,byte-full,FUN_004aca44,third-party-library[msvc-crt-main],C2
0x004aca5f,0x00101bc7,mnem,FUN_004aca5f,third-party-library[msvc-crt-main],C2
0x004aca78,0x00101be0,byte-prefix,FUN_004aca78,third-party-library[msvc-crt-main],C2
0x004acaf3,0x00101c5b,mnem,FUN_004acaf3,third-party-library[msvc-crt-main],C2
0x004acd00,0x000f9700,prop-mnem,_memmove,boot,C2
0x004ad03d,0x00101e39,prop-weak,FUN_004ad03d,third-party-library[msvc-crt-main],C2
0x004ad0b4,0x00101eb8,mnem,FUN_004ad0b4,third-party-library[msvc-crt-main],C2
0x004ad16e,0x00101f72,prop-weak,FUN_004ad16e,third-party-library[msvc-crt-main],C2
0x004ad1e9,0x00101fe0,mnem,FUN_004ad1e9,third-party-library[msvc-crt-main],C2
0x004ad27b,0x00102072,mnem,FUN_004ad27b,third-party-library[msvc-crt-main],C2
0x004ad309,0x00102100,byte-full,FUN_004ad309,third-party-library[msvc-crt-main],C2
0x004ad33b,0x00102132,byte-full,__controlfp,boot,C2
0x004ad351,0x0010031e,prop-weak,__fcloseall,boot,C2
0x004ad3e3,0x00100399,prop-mnem,FUN_004ad3e3,boot,C2
0x004ae17b,0x00102148,prop-weak,FUN_004ae17b,third-party-library[msvc-crt-main],C2
0x004ae279,0x000fcfd2,mnem,FUN_004ae279,third-party-library[msvc-crt-main],C2
0x004ae28c,0x00101a47,prop-weak,FUN_004ae28c,third-party-library[msvc-crt-main],C2
0x004af2d4,0x00101751,byte-prefix,FUN_004af2d4,util,C2
0x004af3c8,0x00102d1a,prop-mnem,FUN_004af3c8,third-party-library[msvc-crt-main],C2
0x004af3e4,0x00102d35,prop-mnem,FUN_004af3e4,third-party-library[msvc-crt-main],C2
0x004af400,0x00102d50,mnem,FUN_004af400,third-party-library[msvc-crt-main],C2
0x004af52b,0x00102adc,mnem,FUN_004af52b,third-party-library[msvc-crt-main],C2
0x004af56c,0x00102b1d,prop-weak,FUN_004af56c,boot,C2
0x004af5df,0x00102bbd,mnem,FUN_004af5df,third-party-library[msvc-crt-main],C2
0x004af74e,0x00102bdf,mnem,FUN_004af74e,third-party-library[msvc-crt-main],C2
0x004af7ee,0x00102c7d,prop-mnem,FUN_004af7ee,third-party-library[msvc-crt-main],C2
0x004aff2c,0x00102c99,mnem,FUN_004aff2c,third-party-library[msvc-crt-main],C2
0x004b0068,0x000fae27,prop-weak,FUN_004b0068,third-party-library[msvc-crt-main],C2
0x004b044b,0x00102d67,byte-full,FUN_004b044b,third-party-library[msvc-crt-main],C2
0x004b046c,0x00102d88,byte-full,FUN_004b046c,third-party-library[msvc-crt-main],C2
0x004b04ca,0x00102de6,byte-full,FUN_004b04ca,third-party-library[msvc-crt-main],C2
0x004b04f8,0x00102e14,byte-full,FUN_004b04f8,third-party-library[msvc-crt-main],C2
0x004b0a43,0x00102f0f,string,FUN_004b0a43,third-party-library[msvc-crt-main],C2
0x004b1ae0,0x000faed0,byte-full,FUN_004b1ae0,third-party-library[msvc-crt-main],C2
0x004b26c0,0x000fb770,byte-full,FUN_004b26c0,third-party-library[msvc-crt-main],C2
0x004b2eb0,0x000feae0,byte-full,FUN_004b2eb0,third-party-library[msvc-crt-main],C2
0x004b3117,0x000fbd95,prop-weak,FUN_004b3117,third-party-library[msvc-crt-main],C2
0x004b3155,0x000fbdd3,mnem,FUN_004b3155,third-party-library[msvc-crt-main],C2
0x004b3a60,0x000feb30,byte-full,FUN_004b3a60,third-party-library[msvc-crt-main],C2
0x004b3b70,0x0008d210,mnem,FileReadWrapper_i3,save,C4
0x004b3bf0,0x0008d250,byte-prefix,FUN_004b3bf0,vehicle,C2
0x004b3c60,0x0008d2c0,byte-prefix,FUN_004b3c60,render,C2
0x004b3cc0,0x0008d320,byte-prefix,FUN_004b3cc0,render,C2
0x004b3d20,0x0008d380,byte-prefix,FUN_004b3d20,render,C2
0x004b3d80,0x0008d3e0,byte-prefix,FUN_004b3d80,render,C2
0x004b3de0,0x0008d440,byte-prefix,FUN_004b3de0,render,C2
0x004b3e40,0x0008d4f0,byte-full,FUN_004b3e40,vehicle,C2
0x004b3f90,0x0008d5b0,mnem,FUN_004b3f90,third-party-library[msvc-crt-main],C2
0x004b3fc0,0x0008d5e0,prop-mnem,FUN_004b3fc0,third-party-library[msvc-crt-main],C2
0x004b4050,0x0008d670,byte-full,FUN_004b4050,render,C2
0x004b4080,0x0008d690,mnem,FUN_004b4080,render,C2
0x004b40c0,0x0008d6d0,byte-full,FUN_004b40c0,render,C3
0x004b40f0,0x0008d700,mnem,FUN_004b40f0,render,C2
0x004b4130,0x0008d740,byte-full,FUN_004b4130,render,C2
0x004b4140,0x0008d750,prop-mnem,FUN_004b4140,render,C2
0x004b4150,0x0008d760,byte-full,FUN_004b4150,render,C2
0x004b44f0,0x0008daa0,byte-full,FUN_004b44f0,util,C2
0x004b4510,0x0008dac0,mnem,FUN_004b4510,util,C2
0x004b4650,0x0008dc00,byte-full,FUN_004b4650,render,C2
0x004b47c0,0x0008dd70,byte-full,FUN_004b47c0,render,C2
0x004b47e0,0x0008dd90,byte-prefix,FUN_004b47e0,render,C2
0x004b4880,0x0008de30,mnem,FUN_004b4880,boot,C2
0x004b48e0,0x0008de90,mnem,FUN_004b48e0,render,C2
0x004b4a80,0x0008e0d0,mnem,FUN_004b4a80,render,C2
0x004b4ad0,0x0008e120,mnem,FUN_004b4ad0,render,C2
0x004b4b60,0x0008e1d0,mnem,FUN_004b4b60,render,C2
0x004b4c80,0x0008e2f0,mnem,FUN_004b4c80,render,C2
0x004b4d10,0x0008e390,mnem,FUN_004b4d10,render,C2
0x004b4e20,0x0008e620,mnem,FUN_004b4e20,render,C2
0x004b5030,0x0008e840,mnem,FUN_004b5030,render,C2
0x004b5080,0x0008e890,byte-prefix,FUN_004b5080,render,C2
0x004b5190,0x0008e9a0,byte-full,FUN_004b5190,vehicle,C2
0x004b51d0,0x0008e9e0,mnem,FUN_004b51d0,render,C2
0x004b5240,0x0008ea50,byte-full,FUN_004b5240,vehicle,C2
0x004b5260,0x0008ea70,byte-full,FUN_004b5260,render,C2
0x004b52c0,0x0008ead0,byte-full,FUN_004b52c0,render,C2
0x004b52f0,0x0008eb00,byte-full,FUN_004b52f0,render,C2
0x004b5320,0x0008eb30,mnem,FUN_004b5320,vehicle,C2
0x004b5580,0x0008ed90,prop-mnem,FUN_004b5580,vehicle,C2
0x004b6480,0x000905b0,mnem,BitArrayClear,input,C3
0x004b64e0,0x00090610,byte-full,FUN_004b64e0,input,C3
0x004b6520,0x00090650,prop-mnem,ZeroFillWrapper,util,C2
0x004b6570,0x00081430,byte-full,FUN_004b6570,render,C2
0x004b65a0,0x00081460,prop-weak,thunk_FUN_004b68e0,vehicle,C2
0x004b65b0,0x00081470,prop-weak,thunk_FUN_004b68f0,vehicle,C2
0x004b65e0,0x00081480,byte-full,FUN_004b65e0,render,C3
0x004b67a0,0x000815e0,mnem,FUN_004b67a0,render,C2
0x004b68f0,0x000816e0,mnem,FUN_004b68f0,render,C2
0x004b6940,0x00081730,prop-weak,FUN_004b6940,render,C2
0x004b6fc0,0x00081d50,prop-weak,FUN_004b6fc0,third-party-library[lua-5.0],C2
0x004b7020,0x00081d90,byte-full,FUN_004b7020,render,C2
0x004b7040,0x00081db0,prop-weak,FUN_004b7040,third-party-library[lua-5.0],C2
0x004b7090,0x00081e10,prop-weak,FUN_004b7090,third-party-library[lua-5.0],C2
0x004b70d0,0x00081e60,prop-weak,FUN_004b70d0,third-party-library[lua-5.0],C2
0x004b7140,0x00081eb0,prop-weak,FUN_004b7140,input,C2
0x004b7200,0x00081f50,prop-weak,thunk_FUN_004b7fd0,input,C2
0x004b7250,0x00081fa0,prop-weak,FUN_004b7250,input,C2
0x004b7280,0x00081fd0,byte-prefix,FUN_004b7280,third-party-library[lua-5.0],C2
0x004b7570,0x000821f0,prop-weak,FUN_004b7570,input,C2
0x004b76a0,0x00082790,prop-weak,FUN_004b76a0,third-party-library[lua-5.0],C2
0x004b76e0,0x000822a0,prop-weak,FUN_004b76e0,third-party-library[lua-5.0],C2
0x004b7740,0x00082430,string,FUN_004b7740,third-party-library[lua-5.0],C2
0x004b78e0,0x000823c0,prop-weak,FUN_004b78e0,third-party-library[lua-5.0],C2
0x004b7b00,0x00082110,prop-weak,FUN_004b7b00,third-party-library[lua-5.0],C2
0x004b7b30,0x000826e0,string,FUN_004b7b30,third-party-library[lua-5.0],C2
0x004b7ba0,0x00082750,prop-weak,FUN_004b7ba0,third-party-library[lua-5.0],C2
0x004b7ca0,0x000829b0,prop-weak,FUN_004b7ca0,third-party-library[lua-5.0],C2
0x004b7cc0,0x000829d0,prop-weak,FUN_004b7cc0,third-party-library[lua-5.0],C2
0x004b7d20,0x00082a30,prop-weak,FUN_004b7d20,third-party-library[lua-5.0],C2
0x004b7d60,0x00082a70,prop-weak,FUN_004b7d60,third-party-library[lua-5.0],C2
0x004b7df0,0x00082ae0,prop-weak,FUN_004b7df0,input,C2
0x004b7e30,0x00082b20,string,FUN_004b7e30,third-party-library[lua-5.0],C2
0x004b7f30,0x00082c30,mnem,FUN_004b7f30,third-party-library[lua-5.0],C2
0x004b80a0,0x00082e10,prop-weak,FUN_004b80a0,third-party-library[lua-5.0],C2
0x004b8190,0x00082f00,prop-weak,FUN_004b8190,third-party-library[lua-5.0],C2
0x004b82a0,0x00083010,prop-weak,FUN_004b82a0,third-party-library[lua-5.0],C2
0x004b8340,0x000830b0,prop-weak,FUN_004b8340,input,C2
0x004b8460,0x000832f0,prop-weak,FUN_004b8460,third-party-library[lua-5.0],C2
0x004b8540,0x000831d0,prop-weak,FUN_004b8540,third-party-library[lua-5.0],C2
0x004b85d0,0x00083280,prop-weak,FUN_004b85d0,third-party-library[lua-5.0],C2
0x004b8650,0x000833d0,string,FUN_004b8650,third-party-library[lua-5.0],C2
0x004b87e0,0x000836b0,string,FUN_004b87e0,third-party-library[lua-5.0],C2
0x004b9400,0x00083250,string,FUN_004b9400,third-party-library[lua-5.0],C2
0x004b9630,0x000843d0,byte-full,FUN_004b9630,third-party-library[lua-5.0],C2
0x004b9650,0x000842f0,string,FUN_004b9650,input,C2
0x004b96c0,0x00084280,string,FUN_004b96c0,third-party-library[lua-5.0],C2
0x004b9730,0x000843f0,string,FUN_004b9730,input,C2
0x004b9aa0,0x00084760,prop-weak,FUN_004b9aa0,input,C2
0x004b9b00,0x000847d0,mnem,FUN_004b9b00,third-party-library[lua-5.0],C2
0x004b9bb0,0x000848e0,prop-weak,FUN_004b9bb0,third-party-library[lua-5.0],C2
0x004b9c90,0x00084970,string,FUN_004b9c90,third-party-library[lua-5.0],C2
0x004b9dc0,0x00084b40,prop-weak,FUN_004b9dc0,third-party-library[lua-5.0],C2
0x004b9e20,0x00084ab0,string,FUN_004b9e20,third-party-library[lua-5.0],C2
0x004b9ef0,0x00084c90,prop-weak,FUN_004b9ef0,third-party-library[lua-5.0],C2
0x004b9fe0,0x00084bd0,prop-weak,FUN_004b9fe0,third-party-library[lua-5.0],C2
0x004ba0b0,0x00084d80,prop-weak,FUN_004ba0b0,third-party-library[lua-5.0],C2
0x004ba120,0x00084df0,byte-full,FUN_004ba120,third-party-library[lua-5.0],C2
0x004ba140,0x00084e70,prop-weak,FUN_004ba140,third-party-library[lua-5.0],C2
0x004ba1b0,0x00084e10,string,FUN_004ba1b0,input,C2
0x004ba9e0,0x00089820,prop-weak,FUN_004ba9e0,third-party-library[lua-5.0],C2
0x004baa20,0x000892c0,prop-weak,FUN_004baa20,third-party-library[lua-5.0],C2
0x004baad0,0x00089310,mnem,FUN_004baad0,third-party-library[lua-5.0],C2
0x004baba0,0x0008a000,string,FUN_004baba0,third-party-library[lua-5.0],C2
0x004bb130,0x00089340,string,FUN_004bb130,third-party-library[lua-5.0],C2
0x004bb160,0x00089860,string,FUN_004bb160,third-party-library[lua-5.0],C2
0x004bb1b0,0x00089430,prop-weak,FUN_004bb1b0,third-party-library[lua-5.0],C2
0x004bb260,0x00089570,string,FUN_004bb260,third-party-library[lua-5.0],C2
0x004bb520,0x000898d0,string,FUN_004bb520,third-party-library[lua-5.0],C2
0x004bb7a0,0x00089b60,string,FUN_004bb7a0,third-party-library[lua-5.0],C2
0x004bbe40,0x00088a30,string,FUN_004bbe40,third-party-library[lua-5.0],C2
0x004bbef0,0x00088b70,string,FUN_004bbef0,third-party-library[lua-5.0],C2
0x004bc080,0x00088dc0,prop-weak,FUN_004bc080,third-party-library[lua-5.0],C2
0x004bc360,0x00088f60,string,FUN_004bc360,third-party-library[lua-5.0],C2
0x004bc3c0,0x00088fc0,prop-weak,FUN_004bc3c0,third-party-library[lua-5.0],C2
0x004bc3f0,0x00088ff0,string,FUN_004bc3f0,third-party-library[lua-5.0],C2
0x004bc440,0x000891d0,mnem,FUN_004bc440,third-party-library[lua-5.0],C2
0x004bc500,0x00087e70,string,FUN_004bc500,third-party-library[lua-5.0],C2
0x004bc590,0x000856f0,prop-weak,FUN_004bc590,third-party-library[lua-5.0],C2
0x004bc670,0x00085ea0,prop-weak,FUN_004bc670,third-party-library[lua-5.0],C2
0x004bc750,0x00085b10,prop-weak,FUN_004bc750,third-party-library[lua-5.0],C2
0x004bc840,0x00087bc0,string,FUN_004bc840,third-party-library[lua-5.0],C2
0x004bca50,0x00085810,string,FUN_004bca50,third-party-library[lua-5.0],C2
0x004bcaf0,0x00085740,prop-weak,FUN_004bcaf0,third-party-library[lua-5.0],C2
0x004bcb30,0x000861d0,prop-weak,FUN_004bcb30,third-party-library[lua-5.0],C2
0x004bcda0,0x00087370,string,FUN_004bcda0,third-party-library[lua-5.0],C2
0x004bcfe0,0x000858d0,prop-weak,FUN_004bcfe0,third-party-library[lua-5.0],C2
0x004bd040,0x000872e0,prop-weak,FUN_004bd040,third-party-library[lua-5.0],C2
0x004bd140,0x00085b50,prop-weak,FUN_004bd140,third-party-library[lua-5.0],C2
0x004bd1b0,0x00085c40,string,FUN_004bd1b0,third-party-library[lua-5.0],C2
0x004bd240,0x00085bc0,string,FUN_004bd240,third-party-library[lua-5.0],C2
0x004bd4d0,0x00086f70,string,FUN_004bd4d0,third-party-library[lua-5.0],C2
0x004bd5e0,0x00086e30,string,FUN_004bd5e0,third-party-library[lua-5.0],C2
0x004bd8a0,0x00086a50,string,FUN_004bd8a0,third-party-library[lua-5.0],C2
0x004bdcc0,0x000862b0,string,lparser_fornum,third-party-library[lua-5.0],C2
0x004bdea0,0x00085ad0,prop-weak,lparser_adjustlocalvars,third-party-library[lua-5.0],C2
0x004bdee0,0x000863b0,string,lparser_forlist,third-party-library[lua-5.0],C2
0x004bdf80,0x00087a40,prop-weak,lparser_funcargs_or_methodcall,third-party-library[lua-5.0],C2
0x004be110,0x00085cc0,prop-weak,lparser_adjust_assign,third-party-library[lua-5.0],C2
0x004be220,0x00087b50,prop-weak,lparser_exprstat,third-party-library[lua-5.0],C2
0x004be290,0x000876a0,string,lparser_assignment,third-party-library[lua-5.0],C2
0x004be410,0x00086990,prop-weak,lparser_body,third-party-library[lua-5.0],C2
0x004be4b0,0x00085db0,prop-weak,lparser_pushclosure,third-party-library[lua-5.0],C2
0x004be5d0,0x00085d20,string,lparser_parlist_end,third-party-library[lua-5.0],C2
0x004be640,0x00088840,string,lundump_LoadFunction,third-party-library[lua-5.0],C2
0x004be900,0x00088120,string,lundump_LoadCode,third-party-library[lua-5.0],C2
0x004bebe0,0x00088660,string,lundump_LoadHeader,third-party-library[lua-5.0],C2
0x004bf020,0x0008a730,mnem,lcode_syntaxerror_curtoken,third-party-library[lua-5.0],C2
0x004bf080,0x0008b110,prop-weak,lcode_getlabel,third-party-library[lua-5.0],C2
0x004bf0b0,0x0008a7b0,prop-weak,lcode_checkstack,third-party-library[lua-5.0],C2
0x004bf320,0x0008afe0,prop-weak,lcode_patchlist,third-party-library[lua-5.0],C2
0x004bf490,0x0008ab50,prop-weak,lcode_patchtohere,third-party-library[lua-5.0],C2
0x004bfa40,0x0008b020,mnem,lcode_codeABC_nil,third-party-library[lua-5.0],C2
0x004bfa60,0x0008b040,prop-mnem,lcode_codeABx,third-party-library[lua-5.0],C2
0x004bfa80,0x0008ac10,prop-weak,lcode_codeABC_core,third-party-library[lua-5.0],C2
0x004bfe30,0x0008aba0,string,FUN_004bfe30,third-party-library[lua-5.0],C2
0x004bfeb0,0x0008c030,mnem,FUN_004bfeb0,third-party-library[lua-5.0],C2
0x004bfee0,0x0008c060,mnem,FUN_004bfee0,third-party-library[lua-5.0],C2
0x004bff10,0x0008c090,mnem,FUN_004bff10,third-party-library[lua-5.0],C2
0x004bff40,0x0008c0c0,mnem,FUN_004bff40,third-party-library[lua-5.0],C2
0x004bffd0,0x0008c150,mnem,FUN_004bffd0,third-party-library[lua-5.0],C2
0x004c0100,0x0008c280,mnem,FUN_004c0100,third-party-library[lua-5.0],C2
0x004c0130,0x0008c300,mnem,FUN_004c0130,third-party-library[lua-5.0],C2
0x004c0160,0x0008c330,mnem,FUN_004c0160,third-party-library[lua-5.0],C2
0x004c0190,0x0008c360,mnem,FUN_004c0190,third-party-library[lua-5.0],C2
0x004c0280,0x0008c450,mnem,FUN_004c0280,third-party-library[lua-5.0],C2
0x004c0510,0x0008c6f0,mnem,FUN_004c0510,input,C2
0x004c05b0,0x0008c7c0,string,FUN_004c05b0,third-party-library[lua-5.0],C2
0x004c0610,0x0008c820,string,FUN_004c0610,third-party-library[lua-5.0],C2
0x004c0670,0x0008c870,prop-weak,FUN_004c0670,third-party-library[lua-5.0],C2
0x004c06c0,0x0008c740,mnem,FUN_004c06c0,input,C2
0x004c0700,0x0008c780,prop-weak,FUN_004c0700,third-party-library[lua-5.0],C2
0x004c0740,0x00052a50,prop-weak,FUN_004c0740,third-party-library[lua-5.0],C2
0x004c0790,0x00052aa0,byte-full,FUN_004c0790,third-party-library[renderware],C1
0x004c0b10,0x0004fd60,prop-weak,FUN_004c0b10,render,C2
0x004c0b30,0x0004fe60,prop-weak,FUN_004c0b30,third-party-library[renderware],C1
0x004c0b70,0x0004fd80,prop-weak,FUN_004c0b70,third-party-library[lua-5.0],C2
0x004c0ed0,0x0004ff80,byte-full,FUN_004c0ed0,render,C2
0x004c1710,0x000501e0,prop-mnem,FUN_004c1710,third-party-library[lua-5.0],C2
0x004c1c10,0x000526c0,string,Camera::SetProjection,util,C2
0x004c1c80,0x00052730,prop-weak,FUN_004c1c80,hud,C3
0x004c1cc0,0x00052780,prop-mnem,FUN_004c1cc0,third-party-library[lua-5.0],C2
0x004c1cf0,0x000527b0,prop-weak,FUN_004c1cf0,third-party-library[lua-5.0],C2
0x004c2c90,0x000504c0,string,FUN_004c2c90,render,C2
0x004c2d70,0x000505a0,prop-weak,RwPluginRegistryFrozen,render,C4
0x004c2d90,0x000505c0,mnem,FUN_004c2d90,render,C2
0x004c4270,0x00053860,mnem,FUN_004c4270,render,C2
0x004c45f0,0x00053c10,prop-weak,FUN_004c45f0,render,C2
0x004c59c0,0x00056f20,prop-weak,FUN_004c59c0,render,C2
0x004c5a00,0x00056f70,prop-weak,FUN_004c5a00,render,C2
0x004c5bc0,0x000570d0,prop-weak,FUN_004c5bc0,render,C2
0x004c5c80,0x00057150,prop-weak,FUN_004c5c80,render,C2
0x004c5cb0,0x00057180,prop-weak,FUN_004c5cb0,render,C2
0x004c5da0,0x00057240,prop-mnem,FUN_004c5da0,render,C2
0x004c7650,0x000561e0,prop-weak,FUN_004c7650,render,C2
0x004c77c0,0x00056340,prop-weak,FUN_004c77c0,render,C2
0x004cbd30,0x0005a720,prop-weak,RwStreamRead,render,C3
0x004cbe80,0x0005a870,prop-weak,RwStreamWrite,save,C4
0x004cc050,0x0005aa30,prop-weak,RwStreamSkip,render,C3
0x004cc160,0x0005ab40,prop-weak,FUN_004cc160,frontend,C3
0x004cc400,0x0005a190,prop-weak,FUN_004cc400,render,C2
0x004cc580,0x0005a250,prop-weak,FUN_004cc580,render,C2
0x004cc5e0,0x0005a2b0,prop-weak,FUN_004cc5e0,render,C2
0x004cc770,0x0005a440,byte-full,FUN_004cc770,render,C2
0x004cc790,0x0005a460,prop-weak,FUN_004cc790,render,C2
0x004ccc50,0x0005aef0,prop-weak,FUN_004ccc50,render,C2
0x004ccde0,0x0005b080,byte-full,FUN_004ccde0,util,C2
0x004ce2d0,0x00058100,prop-weak,FUN_004ce2d0,render,C2
0x004ce480,0x000581b0,prop-weak,FUN_004ce480,render,C2
0x004ce6c0,0x00058460,mnem,FUN_004ce6c0,render,C2
0x004ce790,0x00058490,prop-weak,FUN_004ce790,render,C2
0x004cf430,0x0005d170,prop-mnem,FUN_004cf430,render,C2
0x004cf7d0,0x0005d500,prop-weak,FUN_004cf7d0,render,C2
0x004cfe20,0x002170eb,mnem,FUN_004cfe20,render,C2
0x004d0660,0x00068750,string,FUN_004d0660,render,C2
0x004d3e90,0x0005fcd0,prop-weak,FUN_004d3e90,render,C2
0x004d4170,0x0005ffb0,prop-weak,FUN_004d4170,render,C2
0x004d41e0,0x00060020,prop-weak,FUN_004d41e0,render,C2
0x004d4910,0x0005ec70,prop-weak,FUN_004d4910,render,C2
0x004d4a20,0x0005ed80,prop-weak,FUN_004d4a20,render,C2
0x004d4dd0,0x0005f830,prop-weak,FUN_004d4dd0,render,C2
0x004d4f00,0x0005f940,prop-weak,FUN_004d4f00,render,C2
0x004d4f90,0x0005f9d0,prop-weak,FUN_004d4f90,render,C2
0x004d7de0,0x00062890,prop-weak,FUN_004d7de0,render,C2
0x004d7ff0,0x00012b30,prop-weak,RwIdentityPassthrough,render,C3
0x004d8000,0x00062a90,prop-weak,FUN_004d8000,frontend,C2
0x004d8060,0x00062af0,prop-weak,FUN_004d8060,render,C2
0x004d8480,0x00060cd0,prop-weak,RwErrSlotWrite,render,C3
0x004d8bd0,0x00061a90,prop-weak,FUN_004d8bd0,third-party-library[renderware],C1
0x004da430,0x00064180,mnem,FUN_004da430,render,C2
0x004de1b0,0x00065db0,string,FUN_004de1b0,third-party-library[renderware],C1
0x004e1a90,0x00065470,mnem,FUN_004e1a90,third-party-library[renderware],C1
0x004e1ac0,0x00067080,prop-weak,FUN_004e1ac0,third-party-library[renderware],C1
0x004e1b00,0x000670c0,prop-weak,FUN_004e1b00,third-party-library[renderware],C1
0x004e1b30,0x000670f0,prop-weak,FUN_004e1b30,third-party-library[renderware],C1
0x004e1b60,0x00067120,prop-weak,FUN_004e1b60,third-party-library[renderware],C1
0x004e1c90,0x00067260,mnem,FUN_004e1c90,third-party-library[renderware],C1
0x004e2fa0,0x00069e50,mnem,FUN_004e2fa0,third-party-library[renderware],C1
0x004e3470,0x0006b7a0,prop-weak,FUN_004e3470,third-party-library[renderware],C1
0x004e42a0,0x0006b170,byte-full,FUN_004e42a0,third-party-library[renderware],C1
0x004e4300,0x0006b1d0,byte-full,FUN_004e4300,third-party-library[renderware],C1
0x004e4320,0x0006b1f0,byte-full,FUN_004e4320,render,C2
0x004e4380,0x0006b250,byte-full,FUN_004e4380,third-party-library[renderware],C1
0x004e4440,0x0006b2c0,prop-mnem,FUN_004e4440,third-party-library[renderware],C1
0x004e4450,0x0006b640,prop-weak,RwFrameAddChild,third-party-library[renderware],C1
0x004e45b0,0x0006b6d0,prop-weak,RwFrameRemoveChild,third-party-library[renderware],C1
0x004e47b0,0x0006b2d0,byte-full,FUN_004e47b0,third-party-library[renderware],C1
0x004e4800,0x0006b320,prop-mnem,FUN_004e4800,third-party-library[renderware],C1
0x004e4810,0x0006b330,prop-weak,RpWorldAddLight,third-party-library[renderware],C1
0x004e48e0,0x0006d7b0,prop-weak,FUN_004e48e0,third-party-library[renderware],C1
0x004e4900,0x0006d7e0,prop-weak,FUN_004e4900,third-party-library[renderware],C1
0x004e4bd0,0x0006dba0,prop-mnem,FUN_004e4bd0,third-party-library[renderware],C1
0x004e4c00,0x0006dbd0,prop-mnem,FUN_004e4c00,third-party-library[renderware],C1
0x004e4d90,0x0006dcf0,prop-weak,FUN_004e4d90,third-party-library[renderware],C1
0x004e55d0,0x0006ed80,prop-weak,FUN_004e55d0,third-party-library[renderware],C1
0x004e5c70,0x0006ebd0,prop-weak,RpWorldForAllWorldSectors,third-party-library[renderware],C1
0x004e5cd0,0x0006ec30,prop-mnem,FUN_004e5cd0,third-party-library[renderware],C1
0x004e5d00,0x0006ec60,prop-mnem,FUN_004e5d00,third-party-library[renderware],C1
0x004e5d30,0x0006ec90,prop-weak,FUN_004e5d30,third-party-library[renderware],C1
0x004e5fc0,0x0006bf10,prop-weak,FUN_004e5fc0,third-party-library[renderware],C1
0x004e6100,0x0006c070,prop-weak,RpAtomicGetWorldBoundingSphere,third-party-library[renderware],C1
0x004e65c0,0x0006c280,prop-weak,FUN_004e65c0,third-party-library[renderware],C1
0x004e6680,0x0006c2d0,prop-weak,RpClumpRender,render,C2
0x004e66d0,0x0006c320,prop-weak,RpClumpForAllAtomics,render,C2
0x004e6710,0x0006c360,prop-weak,FUN_004e6710,third-party-library[renderware],C1
0x004e6760,0x0006c3b0,prop-weak,RpClumpForAllLights,third-party-library[renderware],C1
0x004e6920,0x0006c480,prop-weak,FUN_004e6920,third-party-library[renderware],C1
0x004e7d40,0x0006c600,prop-mnem,RpAtomicRegisterPlugin,third-party-library[renderware],C1
0x004e7d70,0x0006c630,prop-mnem,RpClumpRegisterPlugin,third-party-library[renderware],C1
